00010	Glycolysis / Gluconeogenesis [PATH:ko00010]
00020	Citrate cycle (TCA cycle) [PATH:ko00020]
00030	Pentose phosphate pathway [PATH:ko00030]
00040	Pentose and glucuronate interconversions [PATH:ko00040]
00051	Fructose and mannose metabolism [PATH:ko00051]
00052	Galactose metabolism [PATH:ko00052]
00053	Ascorbate and aldarate metabolism [PATH:ko00053]
00061	Fatty acid biosynthesis [PATH:ko00061]
00062	Fatty acid elongation [PATH:ko00062]
00071	Fatty acid degradation [PATH:ko00071]
00073	Cutin, suberine and wax biosynthesis [PATH:ko00073]
00100	Steroid biosynthesis [PATH:ko00100]
00120	Primary bile acid biosynthesis [PATH:ko00120]
00121	Secondary bile acid biosynthesis [PATH:ko00121]
00130	Ubiquinone and other terpenoid-quinone biosynthesis [PATH:ko00130]
00140	Steroid hormone biosynthesis [PATH:ko00140]
00190	Oxidative phosphorylation [PATH:ko00190]
00194	Photosynthesis proteins [BR:ko00194]
00195	Photosynthesis [PATH:ko00195]
00196	Photosynthesis - antenna proteins [PATH:ko00196]
00199	Cytochrome P450 [BR:ko00199]
00220	Arginine biosynthesis [PATH:ko00220]
00230	Purine metabolism [PATH:ko00230]
00232	Caffeine metabolism [PATH:ko00232]
00240	Pyrimidine metabolism [PATH:ko00240]
00250	Alanine, aspartate and glutamate metabolism [PATH:ko00250]
00253	Tetracycline biosynthesis [PATH:ko00253]
00254	Aflatoxin biosynthesis [PATH:ko00254]
00260	Glycine, serine and threonine metabolism [PATH:ko00260]
00261	Monobactam biosynthesis [PATH:ko00261]
00270	Cysteine and methionine metabolism [PATH:ko00270]
00280	Valine, leucine and isoleucine degradation [PATH:ko00280]
00281	Geraniol degradation [PATH:ko00281]
00290	Valine, leucine and isoleucine biosynthesis [PATH:ko00290]
00300	Lysine biosynthesis [PATH:ko00300]
00310	Lysine degradation [PATH:ko00310]
00311	Penicillin and cephalosporin biosynthesis [PATH:ko00311]
00330	Arginine and proline metabolism [PATH:ko00330]
00331	Clavulanic acid biosynthesis [PATH:ko00331]
00332	Carbapenem biosynthesis [PATH:ko00332]
00333	Prodigiosin biosynthesis [PATH:ko00333]
00340	Histidine metabolism [PATH:ko00340]
00350	Tyrosine metabolism [PATH:ko00350]
00360	Phenylalanine metabolism [PATH:ko00360]
00361	Chlorocyclohexane and chlorobenzene degradation [PATH:ko00361]
00362	Benzoate degradation [PATH:ko00362]
00363	Bisphenol degradation [PATH:ko00363]
00364	Fluorobenzoate degradation [PATH:ko00364]
00365	Furfural degradation [PATH:ko00365]
00380	Tryptophan metabolism [PATH:ko00380]
00400	Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]
00401	Novobiocin biosynthesis [PATH:ko00401]
00402	Benzoxazinoid biosynthesis [PATH:ko00402]
00403	Indole diterpene alkaloid biosynthesis [PATH:ko00403]
00404	Staurosporine biosynthesis [PATH:ko00404]
00405	Phenazine biosynthesis [PATH:ko00405]
00410	beta-Alanine metabolism [PATH:ko00410]
00430	Taurine and hypotaurine metabolism [PATH:ko00430]
00440	Phosphonate and phosphinate metabolism [PATH:ko00440]
00450	Selenocompound metabolism [PATH:ko00450]
00460	Cyanoamino acid metabolism [PATH:ko00460]
00470	D-Amino acid metabolism [PATH:ko00470]
00480	Glutathione metabolism [PATH:ko00480]
00500	Starch and sucrose metabolism [PATH:ko00500]
00510	N-Glycan biosynthesis [PATH:ko00510]
00511	Other glycan degradation [PATH:ko00511]
00512	Mucin type O-glycan biosynthesis [PATH:ko00512]
00513	Various types of N-glycan biosynthesis [PATH:ko00513]
00514	Other types of O-glycan biosynthesis [PATH:ko00514]
00515	Mannose type O-glycan biosynthesis [PATH:ko00515]
00520	Amino sugar and nucleotide sugar metabolism [PATH:ko00520]
00521	Streptomycin biosynthesis [PATH:ko00521]
00522	Biosynthesis of 12-, 14- and 16-membered macrolides [PATH:ko00522]
00523	Polyketide sugar unit biosynthesis [PATH:ko00523]
00524	Neomycin, kanamycin and gentamicin biosynthesis [PATH:ko00524]
00525	Acarbose and validamycin biosynthesis [PATH:ko00525]
00531	Glycosaminoglycan degradation [PATH:ko00531]
00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate [PATH:ko00532]
00533	Glycosaminoglycan biosynthesis - keratan sulfate [PATH:ko00533]
00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin [PATH:ko00534]
00535	Proteoglycans [BR:ko00535]
00536	Glycosaminoglycan binding proteins [BR:ko00536]
00537	Glycosylphosphatidylinositol (GPI)-anchored proteins [BR:ko00537]
00540	Lipopolysaccharide biosynthesis [PATH:ko00540]
00541	O-Antigen nucleotide sugar biosynthesis [PATH:ko00541]
00542	O-Antigen repeat unit biosynthesis [PATH:ko00542]
00550	Peptidoglycan biosynthesis [PATH:ko00550]
00552	Teichoic acid biosynthesis [PATH:ko00552]
00561	Glycerolipid metabolism [PATH:ko00561]
00562	Inositol phosphate metabolism [PATH:ko00562]
00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis [PATH:ko00563]
00564	Glycerophospholipid metabolism [PATH:ko00564]
00565	Ether lipid metabolism [PATH:ko00565]
00571	Lipoarabinomannan (LAM) biosynthesis [PATH:ko00571]
00572	Arabinogalactan biosynthesis - Mycobacterium [PATH:ko00572]
00590	Arachidonic acid metabolism [PATH:ko00590]
00591	Linoleic acid metabolism [PATH:ko00591]
00592	alpha-Linolenic acid metabolism [PATH:ko00592]
00600	Sphingolipid metabolism [PATH:ko00600]
00601	Glycosphingolipid biosynthesis - lacto and neolacto series [PATH:ko00601]
00603	Glycosphingolipid biosynthesis - globo and isoglobo series [PATH:ko00603]
00604	Glycosphingolipid biosynthesis - ganglio series [PATH:ko00604]
00620	Pyruvate metabolism [PATH:ko00620]
00621	Dioxin degradation [PATH:ko00621]
00622	Xylene degradation [PATH:ko00622]
00623	Toluene degradation [PATH:ko00623]
00624	Polycyclic aromatic hydrocarbon degradation [PATH:ko00624]
00625	Chloroalkane and chloroalkene degradation [PATH:ko00625]
00626	Naphthalene degradation [PATH:ko00626]
00627	Aminobenzoate degradation [PATH:ko00627]
00630	Glyoxylate and dicarboxylate metabolism [PATH:ko00630]
00633	Nitrotoluene degradation [PATH:ko00633]
00640	Propanoate metabolism [PATH:ko00640]
00642	Ethylbenzene degradation [PATH:ko00642]
00643	Styrene degradation [PATH:ko00643]
00650	Butanoate metabolism [PATH:ko00650]
00660	C5-Branched dibasic acid metabolism [PATH:ko00660]
00670	One carbon pool by folate [PATH:ko00670]
00680	Methane metabolism [PATH:ko00680]
00710	Carbon fixation in photosynthetic organisms [PATH:ko00710]
00720	Carbon fixation pathways in prokaryotes [PATH:ko00720]
00730	Thiamine metabolism [PATH:ko00730]
00740	Riboflavin metabolism [PATH:ko00740]
00750	Vitamin B6 metabolism [PATH:ko00750]
00760	Nicotinate and nicotinamide metabolism [PATH:ko00760]
00770	Pantothenate and CoA biosynthesis [PATH:ko00770]
00780	Biotin metabolism [PATH:ko00780]
00785	Lipoic acid metabolism [PATH:ko00785]
00790	Folate biosynthesis [PATH:ko00790]
00791	Atrazine degradation [PATH:ko00791]
00830	Retinol metabolism [PATH:ko00830]
00860	Porphyrin metabolism [PATH:ko00860]
00900	Terpenoid backbone biosynthesis [PATH:ko00900]
00901	Indole alkaloid biosynthesis [PATH:ko00901]
00902	Monoterpenoid biosynthesis [PATH:ko00902]
00903	Limonene and pinene degradation [PATH:ko00903]
00904	Diterpenoid biosynthesis [PATH:ko00904]
00905	Brassinosteroid biosynthesis [PATH:ko00905]
00906	Carotenoid biosynthesis [PATH:ko00906]
00908	Zeatin biosynthesis [PATH:ko00908]
00909	Sesquiterpenoid and triterpenoid biosynthesis [PATH:ko00909]
00910	Nitrogen metabolism [PATH:ko00910]
00920	Sulfur metabolism [PATH:ko00920]
00930	Caprolactam degradation [PATH:ko00930]
00940	Phenylpropanoid biosynthesis [PATH:ko00940]
00941	Flavonoid biosynthesis [PATH:ko00941]
00942	Anthocyanin biosynthesis [PATH:ko00942]
00943	Isoflavonoid biosynthesis [PATH:ko00943]
00944	Flavone and flavonol biosynthesis [PATH:ko00944]
00945	Stilbenoid, diarylheptanoid and gingerol biosynthesis [PATH:ko00945]
00950	Isoquinoline alkaloid biosynthesis [PATH:ko00950]
00960	Tropane, piperidine and pyridine alkaloid biosynthesis [PATH:ko00960]
00965	Betalain biosynthesis [PATH:ko00965]
00966	Glucosinolate biosynthesis [PATH:ko00966]
00970	Aminoacyl-tRNA biosynthesis [PATH:ko00970]
00980	Metabolism of xenobiotics by cytochrome P450 [PATH:ko00980]
00981	Insect hormone biosynthesis [PATH:ko00981]
00982	Drug metabolism - cytochrome P450 [PATH:ko00982]
00983	Drug metabolism - other enzymes [PATH:ko00983]
00984	Steroid degradation [PATH:ko00984]
00996	Biosynthesis of various alkaloids [PATH:ko00996]
00997	Biosynthesis of various other secondary metabolites [PATH:ko00997]
00998	Biosynthesis of various antibiotics [PATH:ko00998]
00999	Biosynthesis of various plant secondary metabolites [PATH:ko00999]
01001	Protein kinases [BR:ko01001]
01002	Peptidases and inhibitors [BR:ko01002]
01003	Glycosyltransferases [BR:ko01003]
01004	Lipid biosynthesis proteins [BR:ko01004]
01005	Lipopolysaccharide biosynthesis proteins [BR:ko01005]
01006	Prenyltransferases [BR:ko01006]
01007	Amino acid related enzymes [BR:ko01007]
01008	Polyketide biosynthesis proteins [BR:ko01008]
01009	Protein phosphatases and associated proteins [BR:ko01009]
01011	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]
01040	Biosynthesis of unsaturated fatty acids [PATH:ko01040]
01051	Biosynthesis of ansamycins [PATH:ko01051]
01052	Type I polyketide structures [PATH:ko01052]
01053	Biosynthesis of siderophore group nonribosomal peptides [PATH:ko01053]
01054	Nonribosomal peptide structures [PATH:ko01054]
01055	Biosynthesis of vancomycin group antibiotics [PATH:ko01055]
01056	Biosynthesis of type II polyketide backbone [PATH:ko01056]
01057	Biosynthesis of type II polyketide products [PATH:ko01057]
01059	Biosynthesis of enediyne antibiotics [PATH:ko01059]
01501	beta-Lactam resistance [PATH:ko01501]
01502	Vancomycin resistance [PATH:ko01502]
01503	Cationic antimicrobial peptide (CAMP) resistance [PATH:ko01503]
01504	Antimicrobial resistance genes [BR:ko01504]
01521	EGFR tyrosine kinase inhibitor resistance [PATH:ko01521]
01522	Endocrine resistance [PATH:ko01522]
01523	Antifolate resistance [PATH:ko01523]
01524	Platinum drug resistance [PATH:ko01524]
02000	Transporters [BR:ko02000]
02010	ABC transporters [PATH:ko02010]
02020	Two-component system [PATH:ko02020]
02022	Two-component system [BR:ko02022]
02024	Quorum sensing [PATH:ko02024]
02025	Biofilm formation - Pseudomonas aeruginosa [PATH:ko02025]
02026	Biofilm formation - Escherichia coli [PATH:ko02026]
02030	Bacterial chemotaxis [PATH:ko02030]
02035	Bacterial motility proteins [BR:ko02035]
02040	Flagellar assembly [PATH:ko02040]
02042	Bacterial toxins [BR:ko02042]
02044	Secretion system [BR:ko02044]
02048	Prokaryotic defense system [BR:ko02048]
02060	Phosphotransferase system (PTS) [PATH:ko02060]
03000	Transcription factors [BR:ko03000]
03008	Ribosome biogenesis in eukaryotes [PATH:ko03008]
03009	Ribosome biogenesis [BR:ko03009]
03010	Ribosome [PATH:ko03010]
03011	Ribosome [BR:ko03011]
03012	Translation factors [BR:ko03012]
03013	Nucleocytoplasmic transport [PATH:ko03013]
03015	mRNA surveillance pathway [PATH:ko03015]
03016	Transfer RNA biogenesis [BR:ko03016]
03018	RNA degradation [PATH:ko03018]
03019	Messenger RNA biogenesis [BR:ko03019]
03020	RNA polymerase [PATH:ko03020]
03021	Transcription machinery [BR:ko03021]
03022	Basal transcription factors [PATH:ko03022]
03029	Mitochondrial biogenesis [BR:ko03029]
03030	DNA replication [PATH:ko03030]
03032	DNA replication proteins [BR:ko03032]
03036	Chromosome and associated proteins [BR:ko03036]
03037	Cilium and associated proteins [BR:ko03037]
03040	Spliceosome [PATH:ko03040]
03041	Spliceosome [BR:ko03041]
03050	Proteasome [PATH:ko03050]
03051	Proteasome [BR:ko03051]
03060	Protein export [PATH:ko03060]
03070	Bacterial secretion system [PATH:ko03070]
03100	Non-coding RNAs [BR:ko03100]
03110	Chaperones and folding catalysts [BR:ko03110]
03200	Viral proteins [BR:ko03200]
03210	Viral fusion proteins [BR:ko03210]
03230	Viral genome structure [PATH:ko03230]
03240	Viral replication [PATH:ko03240]
03250	Viral life cycle - HIV-1 [PATH:ko03250]
03310	Nuclear receptors [BR:ko03310]
03320	PPAR signaling pathway [PATH:ko03320]
03400	DNA repair and recombination proteins [BR:ko03400]
03410	Base excision repair [PATH:ko03410]
03420	Nucleotide excision repair [PATH:ko03420]
03430	Mismatch repair [PATH:ko03430]
03440	Homologous recombination [PATH:ko03440]
03450	Non-homologous end-joining [PATH:ko03450]
03460	Fanconi anemia pathway [PATH:ko03460]
04010	MAPK signaling pathway [PATH:ko04010]
04011	MAPK signaling pathway - yeast [PATH:ko04011]
04012	ErbB signaling pathway [PATH:ko04012]
04013	MAPK signaling pathway - fly [PATH:ko04013]
04014	Ras signaling pathway [PATH:ko04014]
04015	Rap1 signaling pathway [PATH:ko04015]
04016	MAPK signaling pathway - plant [PATH:ko04016]
04020	Calcium signaling pathway [PATH:ko04020]
04022	cGMP-PKG signaling pathway [PATH:ko04022]
04024	cAMP signaling pathway [PATH:ko04024]
04030	G protein-coupled receptors [BR:ko04030]
04031	GTP-binding proteins [BR:ko04031]
04040	Ion channels [BR:ko04040]
04050	Cytokine receptors [BR:ko04050]
04052	Cytokines and growth factors [BR:ko04052]
04054	Pattern recognition receptors [BR:ko04054]
04060	Cytokine-cytokine receptor interaction [PATH:ko04060]
04061	Viral protein interaction with cytokine and cytokine receptor [PATH:ko04061]
04062	Chemokine signaling pathway [PATH:ko04062]
04064	NF-kappa B signaling pathway [PATH:ko04064]
04066	HIF-1 signaling pathway [PATH:ko04066]
04068	FoxO signaling pathway [PATH:ko04068]
04070	Phosphatidylinositol signaling system [PATH:ko04070]
04071	Sphingolipid signaling pathway [PATH:ko04071]
04072	Phospholipase D signaling pathway [PATH:ko04072]
04075	Plant hormone signal transduction [PATH:ko04075]
04080	Neuroactive ligand-receptor interaction [PATH:ko04080]
04090	CD molecules [BR:ko04090]
04091	Lectins [BR:ko04091]
